"","Series.ID","Report.Header.01","Series.Grouping.1","Country","City","Unit","Unit.Amount","Weight.KG","Name","Product.Category.01","Product.Category.02","Currency","FX.to.apply","Source","Price.Level","File.Name"
"1","Series.ID","Report.Header.01","Series.Grouping.1","Country","City","Unit",NA,NA,"Name","Product.Category.01","Product.Category.02","Currency","FX.to.apply","Source","Price.Level","File.Name"
"2","A1Cod001","cod",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"3","A1Cod002","entire cod",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"4","A1Cod003","fresh cod","1","France","Paris","Fish",1,7.69,"Fresh Cod (Paris Allaire)","Cod","Fresh Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"5","A1Cod004","big fresh cod (20 inches & more)",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"6","A1Cod005","fresh cod (16-18 inches)",NA,"France","Paris","",NA,NA,"","Cod","Fresh Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"7","A1Cod006","smaller fresh cod",NA,"France","Paris","",NA,NA,"","Cod","Fresh Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"8","A1Cod007","piece of cod",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"9","A1Cod008","dry cod (maybe Stockfish : dry non-salted)",NA,"France","Paris","",NA,NA,"","Cod","Dry cod (possibly Stockfish)","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"10","A1Cod009","salted cod","1","France","Paris","Fish",1,7.69,"Salted Cod (Paris Allaire)","Cod","Salted Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"11","A1Cod010","salted cod (making 4 pieces)",NA,"France","Paris","",NA,NA,"","Cod","Salted Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"12","A1Cod011","salted cod (making 3 pieces)",NA,"France","Paris","",NA,NA,"","Cod","Salted Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"13","A1Cod012","piece of salted cod",NA,"France","Paris","",NA,NA,"","Cod","Salted Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"14","A1Cod013","salted Newfoundland cod",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"15","A1Cod014","entire and salted Newfoundland cod",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"16","A1Cod015","entire Newfoundland cod","1","France","Paris","Fish",1,7.69,"Newfoundland Cod (Paris Allaire)","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"17","A1Cod016","Newfoundland cod (making 6 pieces)",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"18","A1Cod017","Newfoundland cod (making 5 pieces)",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"19","A1Cod018","Newfoundland cod (making 4 pieces)",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"20","A1Cod019","piece of Newfoundland cod",NA,"France","Paris","",NA,NA,"","Cod","Newfoundland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"21","A1Cod020","new cod (making 6 pieces)",NA,"France","Paris","",NA,NA,"","Cod","New Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"22","A1Cod021","prepared (dry) cod",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"23","A1Cod022","big processed cod (for 2 or 3 plates)",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"24","A1Cod023","piece of white cod",NA,"France","Paris","",NA,NA,"","Cod","White Cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"25","A1Cod024","Flander cod",NA,"France","Paris","",NA,NA,"","Cod","Flanders cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"26","A1Cod025","salted Flander cod",NA,"France","Paris","",NA,NA,"","Cod","Flanders cod (salted)","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"27","A1Cod026","piece of Flander cod",NA,"France","Paris","",NA,NA,"","Cod","Flanders cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"28","A1Cod027","entire & salted Iceland cod",NA,"France","Paris","",NA,NA,"","Cod","Salted Iceland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"29","A1Cod028","piece of Iceland cod",NA,"France","Paris","",NA,NA,"","Cod","Iceland cod","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"30","A1Cod029","moluant (unidentified but with cod)",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"31","A1Cod030","cabeliau",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"32","A1Cod031","calibaud (cabeliau?)",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"33","A1Cod032","cod tripe (100 of)",NA,"France","Paris","",NA,NA,"","Cod","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"34","A1Gad001","haddock",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"35","A1Gad002","fresh whiting",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"36","A1Gad003","salted whiting",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"37","A1Gad004","whiting (1 foot long)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"38","A1Gad005","hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"39","A1Gad006","humid hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"40","A1Gad007","salted hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"41","A1Gad008","fresh hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"42","A1Gad009","processed hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"43","A1Gad010","processed hake (for two plates)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"44","A1Gad011","merluche-hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"45","A1Gad012","salted merluche-hake",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"46","A1SS001","white (salted) herring (100)",NA,"France","Paris","",NA,NA,"","Herring","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"47","A1SS002","marked white (salted) herring (100)",NA,"France","Paris","",NA,NA,"","Herring","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"48","A1SS003","bloater herring (100)",NA,"France","Paris","",NA,NA,"","Herring","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"49","A1SS004","fresh herring (100)","1","France","Paris","Fish",100,12,"Herring (Paris Allaire)","Herring","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"50","A1SS005","fresh herring (pound)",NA,"France","Paris","",NA,NA,"","Herring","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"51","A1SS006","fresh and salted sardine (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"52","A1SS007","fresh sardine (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"53","A1SS008","smelt (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"54","A1SS009","maniveau (basket 5 x 10 inches) of smelt",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"55","A1SS010","basket of smelt",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"56","A1SS011","anchovy (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"57","A1SS012","anchovy (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"58","A1SS013","anchovy (barrel of 4 pounds)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"59","A1SS014","fresh shad",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"60","A1SS015","salted shad",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"61","A1SS016","Seine (river) shad",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"62","A1SS017","Nantes (city) shad",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"63","A1SS018","sole (1 big of 1 foot & more or 2 small)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"64","A1SS019","salted sole",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"65","A1SS020","big ray (or skate?)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"66","A1SS021","plaice",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"67","A1SS022","big spotted seabass (2 feet)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"68","A1SS023","big seabass",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"69","A1SS024","fresh mackerel",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"70","A1SS025","salted mackerel",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"71","A1SS026","tuna (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"72","A1SS027","fresh tuna (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"73","A1SS028","marinated tuna (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"74","A1SS029","whale (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"75","A1SS030","porpoise (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"76","A1SF001","crab",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"77","A1SF002","lobster",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"78","A1SF003","shelled oyster (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"79","A1SF004","oyster with shell (100) (or in rock)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"80","A1SF005","big shelled oyster (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"81","A1SF006","big oyster with shell (100) (in rock)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"82","A1SF007","small shelled oyster (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"83","A1SF008","small oyster with shell (100) (in rock)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"84","A1SF009","small oyster from Saintonge or Brittany (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"85","A1SF010","big oyster from England (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"86","A1SF011","small oyster from England (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"87","A1SF012","big oyster from Marennes or La Rochelle (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"88","A1SF013","big oyster from La Rochelle (no format)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"89","A1SF014","marinated oyster (barrel)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"90","A1FW001","big pike (2 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"91","A1FW002","big carp (2 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"92","A1FW003","big fresh salmon (2 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"93","A1FW004","big fresh salmon (3 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"94","A1FW005","big piŠc (saumon feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"95","A1FW006","big salted salmon (2 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"96","A1FW007","fresh salmon (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"97","A1FW008","salted salmon (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"98","A1FW009","big trout (2 feet & more)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"99","A1FW010","frog (100)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"100","A1Ot001","entire salted ham (7-8 pounds)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"101","A1Ot002","common fresh & salted pork ham",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"102","A1Ot003","common salted pork ham (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"103","A1Ot004","Mainz & Bayonne pork ham (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"104","A1Ot005","salted pork (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"105","A1Ot006","fresh pork (pound)",NA,"France","Paris","Pound",1,0.5,"Pork (Paris Allaire)","Pork","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"106","A1Ot007","fresh beef (pound)","1","France","Paris","Pound",1,0.5,"Beef (Paris Allaire)","Beef","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"107","A1Ot008","fat chicken",NA,"France","Paris","Pound",1,1.2,"Chicken (Paris Allaire)","Chicken","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"108","A1Ot009","eggs (100)","1","France","Paris","Egg",100,5,"Eggs (Paris Allaire)","Eggs","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"109","A1Ot010","olive oil (pound)",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"110","A1Ot011","8 onces small white bread (dozen)",NA,"France","Paris","Bread",12,0.34,"8 onces small white bread dozen (Paris Allaire)","Bread","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"111","A1Ot012","8 onces soft small white bread (dozen)",NA,"France","Paris","Bread",12,0.34,"8 onces soft small white bread dozen (Paris Allaire)","Bread","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
"112","A1Ot013","big soft bread",NA,"France","Paris","",NA,NA,"","","","Denier","French.Denier.in.Grams.Ag","Allaire","Wealthy Noble","Allaire Report 1 Headers.csv"
